"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-0.0923304400257456,7.66024998796381,0.463217752007651,1.36234114438303,9.2785754133752e-15,36,0.036,1,0.001,1,0.463217752007651,"Small"
"Saturated First Stage",-0.220519644613929,3.71253181660854,0.412755970922397,1.33047130428996,0.000102598127949607,36,0.036,90,0.09,1,0.412755970922397,"Small"
"Forest",-1.75373997838419,6.7449069444165,0.0397375359537988,0.998004505256188,7.65625656014113e-12,176,0.176,183,0.183,1,0.0397375359537988,"Small"
"Saturated First Stage",-0.229263693895189,2.69010670779761,0.409355662047832,0.995022774078659,0.00357145874559855,176,0.176,139,0.139,1,0.409355662047832,"Small"
"Forest",-0.517641344702792,6.72971782109179,0.302354264777215,1.27938564869881,8.49962152537096e-12,179,0.179,12,0.012,1,0.302354264777215,"Small"
"Saturated First Stage",-0.381654608296414,4.46297678544064,0.351399736197326,1.3021422376187,4.04144064958438e-06,179,0.179,94,0.094,1,0.351399736197326,"Small"
"Forest",-4.44339765149983,7.75806575437016,4.42746443267742e-06,1.16720585873708,4.3117220718875e-15,204,0.204,311,0.311,1,4.42746443267742e-06,"Small"
"Saturated First Stage",-2.15693858885504,5.60075193100993,0.0156252943301715,1.0946253691543,1.06711989630166e-08,204,0.204,461,0.461,1,0.0156252943301715,"Small"
"Forest",-2.64516938326172,6.7423906742168,0.00408250168773859,0.773574785019807,7.79007345515575e-12,208,0.208,308,0.308,1,0.00408250168773859,"Small"
"Saturated First Stage",-0.993863228343929,4.06349889468819,0.160266153937322,0.901496190218229,2.4171275684221e-05,208,0.208,412,0.412,1,0.160266153937322,"Small"
"Forest",-2.48224724375397,6.49134853608589,0.00652783265560272,0.756941281360989,4.25357060415496e-11,207,0.207,248,0.248,1,0.00652783265560272,"Small"
"Saturated First Stage",-0.612067828160256,2.04876034774927,0.270316711698779,0.61219143223852,0.0202427774460252,207,0.207,291,0.291,1,0.270316711698779,"Small"
"Forest",-1.80074018824061,4.83936972301003,0.0358719200517991,0.685137020076589,6.51257695115886e-07,176,0.176,252,0.252,1,0.0358719200517991,"Small"
"Saturated First Stage",-1.45258690007305,2.76227227325038,0.0733276732071104,0.601543567697013,0.00287002943340173,176,0.176,367,0.367,1,0.0733276732071104,"Small"
"Forest",-0.397648369607403,6.72014056426938,0.345444700292227,1.48126491986943,9.0774669946587e-12,286,0.286,28,0.028,1,0.345444700292227,"Small"
"Saturated First Stage",-1.2907642142082,3.90549953950106,0.0985433979499196,1.41703582954545,4.70154687355414e-05,286,0.286,36,0.036,1,0.0985433979499196,"Small"
"Forest",-2.2047710311974,7.6782288631666,0.0137350829105263,0.880869285382808,8.06515648485388e-15,247,0.247,174,0.174,1,0.0137350829105263,"Small"
"Saturated First Stage",-0.0979108983431096,2.82173010831278,0.4610114324898,0.920751198487882,0.00238826783095923,247,0.247,164,0.164,1,0.4610114324898,"Small"
"Forest",-4.38855994068845,5.32423134885952,5.70518438298478e-06,0.396970432418501,5.06904059351683e-08,268,0.268,477,0.477,1,5.70518438298478e-06,"Small"
"Saturated First Stage",-2.02470643741654,3.36346894743226,0.0215827731441744,0.440422749196184,0.000384847474117705,268,0.268,355,0.355,1,0.0215827731441744,"Small"
"Forest",-0.105075119868785,8.84974406580204,0.458158100732917,1.66321430374762,4.38601131662346e-19,2,0.002,1,0.001,1,0.458158100732917,"Small"
"Saturated First Stage",0.642835191017412,3.388135717732,0.739760052198999,1.68704636163259,0.000351847175972332,2,0.002,0,0,1,0.739760052198999,"Small"
"Forest",-0.0967910312275054,7.7700419404454,0.461446173267716,1.65012186860424,3.92300715302418e-15,136,0.136,3,0.003,1,0.461446173267716,"Small"
"Saturated First Stage",0.30060386331933,4.20197186219099,0.618110150147947,1.55732389551073,1.32300014462579e-05,136,0.136,0,0,1,0.618110150147947,"Small"
"Forest",-4.18311730746963,8.40463154525929,1.43769462847631e-05,1.11182185127906,2.14603483474639e-17,232,0.232,225,0.225,1,1.43769462847631e-05,"Small"
"Saturated First Stage",-0.900252015364833,4.05390076013977,0.184102540834948,1.03312311553409,2.51852958125384e-05,232,0.232,414,0.414,1,0.184102540834948,"Small"
